Inv No,Customer,Del,Inv Value,Nom Code,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19
10008656,0.0,0.0,23550.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,1940.9299999999998,2005.6399999999999,1811.54,2005.6399999999999,1940.9299999999998,2005.6399999999999,1940.9299999999998,2005.6399999999999,2005.6399999999999,1940.9299999999998,2005.6399999999999,1940.9299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008660,0.0,0.0,7290.0,700,0.0,0.0,0.0,0.0,0.0,0.0,600.82,620.85,560.77,620.85,600.82,620.85,600.82,620.85,620.85,600.82,620.85,600.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008661,0.0,0.0,6558.2,700,0.0,0.0,0.0,0.0,0.0,242.26,536.42,536.42,484.51,536.42,519.12,536.42,519.12,536.42,536.42,519.12,536.42,519.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008683,0.0,0.0,14238.94,700,0.0,0.0,0.0,0.0,0.0,704.53,1149.5,1149.5,1038.26,1149.5,1112.42,1149.5,1112.42,1149.5,1149.5,1112.42,1149.5,1112.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008693,0.0,0.0,18450.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,1520.6,1571.29,1419.23,1571.29,1520.6,1571.29,1520.6,1571.29,1571.29,1520.6,1571.29,1520.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008694,0.0,0.0,8950.0,2100,0.0,0.0,0.0,0.0,0.0,0.0,1170.56,1209.58,1092.52,617.45,597.53,617.45,597.53,617.45,617.45,597.53,617.45,597.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008695,0.0,0.0,7024.48,700,0.0,0.0,0.0,0.0,0.0,0.0,578.94,598.24,540.34,598.24,578.94,598.24,578.94,598.24,598.24,578.94,598.24,578.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008736,0.0,0.0,2154.99,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.76,670.8499999999999,742.7199999999999,2.47,2.55,2.47,2.55,2.55,2.47,2.55,2.47,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008744,0.0,0.0,650.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57,50.0,55.36,53.57,55.36,53.57,55.36,55.36,53.57,55.36,53.57,55.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008745,0.0,0.0,900.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.18,69.23,76.65,74.18,76.65,74.18,76.65,76.65,74.18,76.65,74.18,76.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008784,0.0,0.0,4541.95,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.34,349.38,386.81,374.34,386.81,374.34,386.81,386.81,374.34,386.81,374.34,386.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008811,0.0,0.0,6040.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.8,464.62,514.4,497.8,514.4,497.8,514.4,514.4,497.8,514.4,497.8,514.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008832,0.0,0.0,10491.8,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.71,807.06,893.53,864.71,893.53,864.71,893.53,893.53,864.71,893.53,864.71,893.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008863,0.0,0.0,18440.6,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.23,1337.66,1480.98,1433.21,1480.98,1433.21,1480.98,1480.98,1433.21,1480.98,1433.21,1480.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008866,0.0,0.0,17022.43,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.95,1309.42,1449.71,1402.95,1449.71,1402.95,1449.71,1449.71,1402.95,1449.71,1402.95,1449.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008869,0.0,0.0,704.9,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,54.22,60.03,58.1,60.03,58.1,60.03,60.03,58.1,60.03,58.1,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008871,0.0,0.0,480.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.56,36.92,40.88,39.56,40.88,39.56,40.88,40.88,39.56,40.88,39.56,40.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008874,0.0,0.0,2000.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.84,153.84,170.32,164.84,170.32,164.84,170.32,170.32,164.84,170.32,164.84,170.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008889,0.0,0.0,97773.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7252.39,8326.82,8058.21,8326.82,8058.21,8326.82,8326.82,8058.21,8326.82,8058.21,8326.82,8326.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008890,0.0,0.0,21416.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.55,1823.89,1765.05,1823.89,1765.05,1823.89,1823.89,1765.05,1823.89,1765.05,1823.89,1823.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008891,0.0,0.0,9646.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.5,821.5,795.0,821.5,795.0,821.5,821.5,795.0,821.5,795.0,821.5,821.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008892,0.0,0.0,9518.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.01,810.6,784.45,810.6,784.45,810.6,810.6,784.45,810.6,784.45,810.6,810.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008893,0.0,0.0,7000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.23,596.15,576.92,596.15,576.92,596.15,596.15,576.92,596.15,576.92,596.15,596.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008894,0.0,0.0,6200.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.89,528.02,510.99,528.02,510.99,528.02,528.02,510.99,528.02,510.99,528.02,528.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008896,0.0,0.0,7000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.23,596.15,576.92,596.15,576.92,596.15,596.15,576.92,596.15,576.92,596.15,596.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008897,0.0,0.0,6524.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.92,555.62,537.69,555.62,537.69,555.62,555.62,537.69,555.62,537.69,555.62,555.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008953,0.0,0.0,714.03,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96,60.81,58.85,60.81,58.85,60.81,60.81,58.85,60.81,58.85,60.81,60.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008985,0.0,0.0,8995.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.21,766.06,741.35,766.06,741.35,766.06,766.06,741.35,766.06,741.35,766.06,766.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009003,0.0,0.0,580.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02,49.4,47.8,49.4,47.8,49.4,49.4,47.8,49.4,47.8,49.4,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009017,0.0,0.0,8590.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.1700000000001,731.5699999999999,707.97,731.5699999999999,707.97,731.5699999999999,731.5699999999999,707.97,731.5699999999999,707.97,731.5699999999999,731.5699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009025,0.0,0.0,23479.61,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.62,1999.64,1935.13,1999.64,1935.13,1999.64,1999.64,1935.13,1999.64,1935.13,1999.64,1999.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009034,0.0,0.0,16579.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.76,1411.95,1366.4,1411.95,1366.4,1411.95,1411.95,1366.4,1411.95,1366.4,1411.95,1411.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009036,0.0,0.0,13400.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.96,1141.21,1104.4,1141.21,1104.4,1141.21,1141.21,1104.4,1141.21,1104.4,1141.21,1141.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009037,0.0,0.0,7535.96,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.99,641.8,621.1,641.8,621.1,641.8,641.8,621.1,641.8,621.1,641.8,641.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009047,0.0,0.0,1000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.18,85.16,82.42,85.16,82.42,85.16,85.16,82.42,85.16,82.42,85.16,85.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009068,0.0,0.0,8690.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.21,716.21,740.08,716.21,740.08,740.08,716.21,740.08,716.21,740.08,740.08,668.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009069,0.0,0.0,5068.49,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.75,412.07,425.81,412.07,425.81,425.81,412.07,425.81,412.07,425.81,425.81,384.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009070,0.0,0.0,6930.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.15,571.15,590.19,571.15,590.19,590.19,571.15,590.19,571.15,590.19,590.19,533.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009071,0.0,0.0,5054.79,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.45,410.96,424.66,410.96,424.66,424.66,410.96,424.66,410.96,424.66,424.66,383.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009082,0.0,0.0,6015.6,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.79,495.79,512.32,495.79,512.32,512.32,495.79,512.32,495.79,512.32,512.32,462.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009114,0.0,0.0,4741.31,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.77,390.77,403.79,390.77,403.79,403.79,390.77,403.79,390.77,403.79,403.79,364.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009153,0.0,0.0,8129.59,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.25,646.92,668.48,646.92,668.48,668.48,646.92,668.48,646.92,668.48,668.48,603.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009156,0.0,0.0,6328.95,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.62,521.62,539.0,521.62,539.0,539.0,521.62,539.0,521.62,539.0,539.0,486.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009175,0.0,0.0,660.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,54.4,56.21,54.4,56.21,56.21,54.4,56.21,54.4,56.21,56.21,50.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009229,0.0,0.0,42500.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.99,3619.51,3502.75,3619.51,3619.51,3502.75,3619.51,3502.75,3619.51,3619.51,3269.23,3619.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009231,0.0,0.0,12540.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.07,1067.97,1033.52,1067.97,1067.97,1033.52,1067.97,1033.52,1067.97,1067.97,964.62,1067.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009232,0.0,0.0,11024.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.29,938.86,908.57,938.86,938.86,908.57,938.86,908.57,938.86,938.86,848.0,938.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009233,0.0,0.0,5942.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.4,506.05,489.73,506.05,506.05,489.73,506.05,489.73,506.05,506.05,457.08,506.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009234,0.0,0.0,4534.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.96,1561.71,1511.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009235,0.0,0.0,3623.22,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.48,1248.0,1207.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009236,0.0,0.0,3100.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.89,1067.78,1033.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009237,0.0,0.0,4000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.89,1377.78,1333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009238,0.0,0.0,3011.25,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.29,1037.21,1003.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009239,0.0,0.0,2125.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.72,731.94,708.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009240,0.0,0.0,1725.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.83,594.17,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009241,0.0,0.0,1625.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.61,559.72,541.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009242,0.0,0.0,1494.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.4,514.6,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009243,0.0,0.0,1095.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.83,377.17,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009244,0.0,0.0,1600.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.47,136.26,131.87,136.26,136.26,131.87,136.26,131.87,136.26,136.26,123.08,136.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009245,0.0,0.0,2266.62,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.43,656.68,635.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009246,0.0,0.0,887.5,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.97,305.69,295.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009247,0.0,0.0,5328.77,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.9,425.75,412.02,425.75,425.75,412.02,425.75,412.02,425.75,425.75,384.55,425.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009248,0.0,0.0,5604.93,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.91,451.31,436.75,451.31,451.31,436.75,451.31,436.75,451.31,451.31,407.63,451.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009249,0.0,0.0,5873.75,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.65,2023.18,1957.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009250,0.0,0.0,750.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.67,258.33,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009252,0.0,0.0,750.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.67,258.33,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009253,0.0,0.0,4375.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.72,1506.94,1458.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009264,0.0,0.0,8330.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.65,709.42,686.54,709.42,709.42,686.54,709.42,686.54,709.42,709.42,640.77,709.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009269,0.0,0.0,50.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,4.26,4.12,4.26,4.26,4.12,4.26,4.12,4.26,4.26,3.85,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009292,0.0,0.0,158.4,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04,54.56,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009293,0.0,0.0,2280.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.65,194.18,187.91,194.18,194.18,187.91,194.18,187.91,194.18,194.18,175.38,194.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009308,0.0,0.0,6768.44,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.31,574.85,556.31,574.85,574.85,556.31,574.85,556.31,574.85,574.85,519.22,574.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009310,0.0,0.0,2497.5,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.75,860.25,832.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009311,0.0,0.0,9490.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.07,808.21,782.14,808.21,808.21,782.14,808.21,782.14,808.21,808.21,730.0,808.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009315,0.0,0.0,16800.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.46,1430.77,1384.62,1430.77,1430.77,1384.62,1430.77,1384.62,1430.77,1430.77,1292.31,1430.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009332,0.0,0.0,15000.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.06,1277.48,1236.26,1277.48,1277.48,1236.26,1277.48,1236.26,1277.48,1277.48,1153.84,1277.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009333,0.0,0.0,8017.95,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.84,666.37,644.88,666.37,666.37,644.88,666.37,644.88,666.37,666.37,601.88,666.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009376,0.0,0.0,5234.8,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.02,1461.97,1414.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009384,0.0,0.0,4200.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.33,1446.67,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009387,0.0,0.0,2187.5,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.67,645.83,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009388,0.0,0.0,19995.8,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443.09,6887.44,6665.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009394,0.0,0.0,21796.46,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7023.3,7507.67,7265.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
